004,    115.0,   1.1829
005,    125.0,   1.1790
006,    135.0,   1.1765
007,    145.0,   1.1739
008,    155.0,   1.1709
009,    165.0,   1.1675
010,    175.0,   1.1646
011,    185.0,   1.1609
012,    195.0,   1.1586
013,    205.0,   1.1540
014,    215.0,   1.1498
015,    225.0,   1.1465
016,    235.0,   1.1409
017,    245.0,   1.1380
018,    255.0,   1.1327
019,    265.0,   1.1292
020,    275.0,   1.1237
021,    285.0,   1.1175
022,    295.0,   1.1120
023,    305.0,   1.1056
024,    315.0,   1.1037
025,    325.0,   1.1001
026,    335.0,   1.0909
027,    345.0,   1.0842
028,    355.0,   1.0822
029,    365.0,   1.0713
030,    375.0,   1.0639
031,    385.0,   1.0578
032,    395.0,   1.0464
033,    405.0,   1.0400
034,    415.0,   1.0303
035,    425.0,   1.0205
036,    435.0,   1.0074
037,    445.0,   1.0042
038,    455.0,   0.9947
039,    465.0,   0.9816
040,    475.0,   0.9858
041,    485.0,   0.9769
042,    495.0,   0.9661
043,    505.0,   0.9490
044,    515.0,   0.9440
045,    525.0,   0.9362
046,    535.0,   0.9238
047,    545.0,   0.9147
048,    555.0,   0.8949
049,    565.0,   0.8905
050,    575.0,   0.8784
051,    585.0,   0.8595
052,    595.0,   0.8607
053,    605.0,   0.8585
